id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
27259,2014-01-25T00:00:00.000Z,118,4,False,2013,Final, ,126,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,13,LAC,LA,West,Pacific,LA Clippers,Clippers
27260,2014-01-26T00:00:00.000Z,117,4,False,2013,Final, ,125,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27261,2014-01-27T00:00:00.000Z,103,4,False,2013,Final, ,104,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27262,2014-01-28T00:00:00.000Z,97,4,False,2013,Final, ,90,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27263,2014-01-29T00:00:00.000Z,88,4,False,2013,Final, ,77,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27264,2014-01-31T00:00:00.000Z,90,4,False,2013,Final, ,95,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
27265,2014-02-01T00:00:00.000Z,97,4,False,2013,Final, ,96,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
27266,2014-02-01T00:00:00.000Z,106,4,False,2013,Final, ,103,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27267,2014-02-03T00:00:00.000Z,100,4,False,2013,Final, ,90,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
27268,2014-02-05T00:00:00.000Z,96,4,False,2013,Final, ,110,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
27269,2014-02-07T00:00:00.000Z,118,4,False,2013,Final, ,105,13,LAC,LA,West,Pacific,LA Clippers,Clippers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27270,2014-02-08T00:00:00.000Z,126,4,False,2013,Final, ,109,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27271,2014-02-09T00:00:00.000Z,93,4,False,2013,Final, ,81,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27272,2014-02-10T00:00:00.000Z,119,4,False,2013,Final, ,80,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27273,2014-02-11T00:00:00.000Z,95,4,False,2013,Final, ,98,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27274,2014-02-12T00:00:00.000Z,105,4,False,2013,Final, ,89,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
27275,2014-02-12T00:00:00.000Z,105,4,False,2013,Final, ,100,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
27353,2014-01-20T00:00:00.000Z,102,4,False,2013,Final, ,100,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27354,2014-01-22T00:00:00.000Z,106,4,False,2013,Final, ,110,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
27355,2014-01-24T00:00:00.000Z,83,4,False,2013,Final, ,101,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27356,2014-01-24T00:00:00.000Z,111,4,False,2013,Final, ,116,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
27357,2014-01-25T00:00:00.000Z,87,4,False,2013,Final, ,89,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27358,2014-01-26T00:00:00.000Z,110,4,False,2013,Final, ,103,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27359,2014-01-27T00:00:00.000Z,86,4,False,2013,Final, ,114,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
27360,2014-01-28T00:00:00.000Z,89,4,False,2013,Final, ,100,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27361,2014-01-29T00:00:00.000Z,95,4,False,2013,Final, ,112,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27362,2014-01-29T00:00:00.000Z,89,4,False,2013,Final, ,99,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
27363,2014-01-31T00:00:00.000Z,95,4,False,2013,Final, ,120,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27364,2014-02-01T00:00:00.000Z,99,4,False,2013,Final, ,90,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
27365,2014-02-03T00:00:00.000Z,101,4,False,2013,Final, ,98,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
27366,2014-02-04T00:00:00.000Z,92,4,False,2013,Final, ,101,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27367,2014-02-05T00:00:00.000Z,118,4,False,2013,Final, ,125,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27368,2014-02-07T00:00:00.000Z,117,4,False,2013,Final, ,90,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27369,2014-02-08T00:00:00.000Z,76,4,False,2013,Final, ,79,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
27370,2014-02-09T00:00:00.000Z,93,4,False,2013,Final, ,92,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
27371,2014-02-10T00:00:00.000Z,86,4,False,2013,Final, ,102,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
27372,2014-02-11T00:00:00.000Z,109,4,False,2013,Final, ,99,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27373,2014-02-12T00:00:00.000Z,101,4,False,2013,Final, ,106,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27498,2014-01-30T00:00:00.000Z,94,4,False,2013,Final, ,102,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
27499,2014-01-31T00:00:00.000Z,90,4,False,2013,Final, ,94,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
27500,2014-02-01T00:00:00.000Z,96,4,False,2013,Final, ,81,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27501,2014-02-03T00:00:00.000Z,124,4,False,2013,Final, ,107,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27502,2014-02-05T00:00:00.000Z,90,4,False,2013,Final, ,94,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
27503,2014-02-07T00:00:00.000Z,113,4,False,2013,Final, ,115,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27504,2014-02-09T00:00:00.000Z,123,4,False,2013,Final, ,78,13,LAC,LA,West,Pacific,LA Clippers,Clippers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
27505,2014-02-10T00:00:00.000Z,123,4,False,2013,Final, ,80,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
27506,2014-02-11T00:00:00.000Z,92,4,False,2013,Final, ,89,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
27507,2014-02-12T00:00:00.000Z,104,4,False,2013,Final, ,83,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
27508,2014-02-12T00:00:00.000Z,110,4,False,2013,Final, ,111,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,16,MIA,Miami,East,Southeast,Miami Heat,Heat
27614,2014-01-30T00:00:00.000Z,117,4,False,2013,Final, ,86,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27615,2014-01-31T00:00:00.000Z,99,4,False,2013,Final, ,125,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
27616,2014-02-01T00:00:00.000Z,88,4,False,2013,Final, ,79,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27617,2014-02-03T00:00:00.000Z,116,4,False,2013,Final, ,115,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
27618,2014-02-04T00:00:00.000Z,109,4,False,2013,Final, ,99,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27619,2014-02-05T00:00:00.000Z,108,4,False,2013,Final, ,114,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
27620,2014-02-07T00:00:00.000Z,103,4,False,2013,Final, ,81,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
27621,2014-02-08T00:00:00.000Z,100,4,False,2013,Final, ,104,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27622,2014-02-09T00:00:00.000Z,93,4,False,2013,Final, ,84,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27623,2014-02-11T00:00:00.000Z,79,4,False,2013,Final, ,96,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
27624,2014-02-12T00:00:00.000Z,89,4,False,2013,Final, ,93,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27759,2014-02-13T00:00:00.000Z,92,4,False,2013,Final, ,76,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
27760,2014-02-18T00:00:00.000Z,85,4,False,2013,Final, ,114,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27761,2014-02-18T00:00:00.000Z,96,4,False,2013,Final, ,108,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
27762,2014-02-18T00:00:00.000Z,104,4,False,2013,Final, ,100,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
27763,2014-02-18T00:00:00.000Z,107,4,False,2013,Final, ,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
27764,2014-02-19T00:00:00.000Z,91,4,False,2013,Final, ,98,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
27765,2014-02-21T00:00:00.000Z,106,4,False,2013,Final, ,85,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27766,2014-02-22T00:00:00.000Z,107,4,False,2013,Final, ,98,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
27767,2014-02-23T00:00:00.000Z,83,4,False,2013,Final, ,96,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
27768,2014-02-24T00:00:00.000Z,110,4,False,2013,Final, ,98,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
27769,2014-02-25T00:00:00.000Z,103,4,False,2013,Final, ,107,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27770,2014-02-26T00:00:00.000Z,108,4,False,2013,Final, ,89,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27771,2014-02-26T00:00:00.000Z,124,4,False,2013,Final, ,80,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
27772,2014-02-27T00:00:00.000Z,89,4,False,2013,Final, ,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
27773,2014-02-28T00:00:00.000Z,103,4,False,2013,Final, ,126,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
27774,2014-03-01T00:00:00.000Z,97,4,False,2013,Final, ,102,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
27775,2014-03-02T00:00:00.000Z,129,4,False,2013,Final, ,120,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
27776,2014-03-03T00:00:00.000Z,96,4,False,2013,Final, ,80,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27777,2014-03-04T00:00:00.000Z,101,4,False,2013,Final, ,122,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27778,2014-03-05T00:00:00.000Z,94,4,False,2013,Final, ,105,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
27779,2014-03-06T00:00:00.000Z,94,4,False,2013,Final, ,142,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
27780,2014-03-07T00:00:00.000Z,101,4,False,2013,Final, ,92,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27781,2014-03-09T00:00:00.000Z,104,4,False,2013,Final, ,111,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27782,2014-03-10T00:00:00.000Z,105,4,False,2013,Final, ,98,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
27783,2014-03-11T00:00:00.000Z,109,4,False,2013,Final, ,99,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
27784,2014-03-12T00:00:00.000Z,85,4,False,2013,Final, ,98,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
27785,2014-03-14T00:00:00.000Z,119,4,False,2013,Final, ,85,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27786,2014-03-15T00:00:00.000Z,94,4,False,2013,Final, ,87,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27787,2014-03-16T00:00:00.000Z,121,4,False,2013,Final, ,120,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
27788,2014-03-17T00:00:00.000Z,110,4,False,2013,Final, ,100,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
27789,2014-03-18T00:00:00.000Z,96,4,False,2013,Final, ,100,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,16,MIA,Miami,East,Southeast,Miami Heat,Heat
27790,2014-03-19T00:00:00.000Z,100,4,False,2013,Final, ,107,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27791,2014-03-21T00:00:00.000Z,98,4,False,2013,Final, ,92,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
27792,2014-03-22T00:00:00.000Z,90,4,False,2013,Final, ,99,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27793,2014-03-23T00:00:00.000Z,124,4,False,2013,Final, ,107,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
27794,2014-03-24T00:00:00.000Z,89,4,False,2013,Final, ,77,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
27795,2014-03-26T00:00:00.000Z,108,4,False,2013,Final, ,103,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27796,2014-03-27T00:00:00.000Z,85,4,False,2013,Final, ,100,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
27797,2014-03-28T00:00:00.000Z,108,4,False,2013,Final, ,97,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
27798,2014-03-31T00:00:00.000Z,92,4,False,2013,Final, ,94,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
27799,2014-04-02T00:00:00.000Z,107,4,False,2013,Final, ,103,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
27800,2014-04-02T00:00:00.000Z,107,4,False,2013,Final, ,102,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27801,2014-04-04T00:00:00.000Z,102,4,False,2013,Final, ,94,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
27802,2014-04-06T00:00:00.000Z,130,4,False,2013,Final, ,102,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
27803,2014-04-09T00:00:00.000Z,88,4,False,2013,Final, ,94,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
27804,2014-04-09T00:00:00.000Z,100,4,False,2013,Final, ,99,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27805,2014-04-10T00:00:00.000Z,99,4,False,2013,Final, ,100,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
27806,2014-04-11T00:00:00.000Z,86,4,False,2013,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
27807,2014-04-11T00:00:00.000Z,112,4,False,2013,Final, ,104,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
27808,2014-04-12T00:00:00.000Z,104,4,False,2013,Final, ,91,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
27809,2014-04-13T00:00:00.000Z,119,4,False,2013,Final, ,117,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
27810,2014-04-14T00:00:00.000Z,108,4,False,2013,Final, ,95,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
27811,2014-04-16T00:00:00.000Z,103,4,False,2013,Final, ,111,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
27898,2014-02-13T00:00:00.000Z,103,4,False,2013,Final, ,107,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27899,2014-02-18T00:00:00.000Z,108,4,False,2013,Final, ,98,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
27900,2014-02-18T00:00:00.000Z,93,4,False,2013,Final, ,103,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
27901,2014-02-18T00:00:00.000Z,98,4,False,2013,Final, ,93,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
27902,2014-02-18T00:00:00.000Z,106,4,False,2013,Final, ,117,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
27903,2014-02-19T00:00:00.000Z,109,4,False,2013,Final, ,111,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
27904,2014-02-21T00:00:00.000Z,102,4,False,2013,Final, ,94,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
27905,2014-02-22T00:00:00.000Z,94,4,False,2013,Final, ,93,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27906,2014-02-23T00:00:00.000Z,108,4,False,2013,Final, ,97,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
27907,2014-02-24T00:00:00.000Z,110,4,False,2013,Final, ,130,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
27908,2014-02-25T00:00:00.000Z,95,4,False,2013,Final, ,100,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
